subject,dishab_trial_num,dishab_diff,agedays,complexity,sd_volatility,mad_volatility,cv_volatility,range_volatility,mad_robust_volatility,garch_volatility,decay_rate,decay_rates_random,group,age_in_months,age
hespos_2009.1.1_habtosolid.19,7,-0.4883527679139321,144.8,simple,24.154040379751514,21.25,0.7249837032441674,51.2,20.15,NA,-0.09944605506785474,-0.25680837130584605,infants,NA,NA
hespos_2009.1.1_habtosolid.27,7,1.3862943611198908,158.2,simple,11.084343312378351,9.9,0.6650605987427011,24.799999999999997,10,NA,-0.22914369019494607,-0.13259299328732427,infants,NA,NA
hespos_2009.1.1_habtosolid.21,7,1.3609765531356006,139.8,simple,5.3387888763901,4.333333333333334,0.5485057064784349,14,3.95,NA,-0.31152035411096335,-0.06379952866330757,infants,NA,NA
hespos_2009.2.2_habtosolid.44,7,1.6922739180132496,163.2,simple,21.79584058178685,16.733333333333334,0.7472859628041206,55.6,19.8,NA,-0.12364675452445956,-0.24633885582787238,infants,NA,NA
hespos_2009.2.2_habtosolid.11,7,0.5296941080703736,164.2,simple,16.005467815718475,13.85,0.6655080172855915,39.599999999999994,12.299999999999999,NA,-0.1506472743352873,-0.1685384483797528,infants,NA,NA
hespos_2009.2.2_habtosolid.15,7,1.021651247531981,137.8,simple,19.078364709796276,16.46666666666667,0.44680011029967853,40.3,12.549999999999997,NA,-0.01388561005756267,-0.16074910090561295,infants,NA,NA
hespos_2009.2.2_habtosolid.46,7,1.330413902725434,140.8,simple,21.659863034346888,14.227777777777778,1.250810184851601,57.7,6.550000000000001,6.13045150254596,-0.2565426658730668,-0.30559950225063404,infants,NA,NA
hespos_2009.2.2_habtosolid.47,7,1.5300528831795348,140.8,simple,17.747422348048183,13.133333333333335,0.5945535124974265,51.8,9.000000000000002,15.950926605329066,-0.08393743641083076,-0.11615477882895209,infants,NA,NA
hespos_2009.2.2_habtosolid.50,7,-0.846508282770186,144.8,simple,15.06462744311986,12.350000000000001,0.6451660575211932,36.400000000000006,10.75,3.8472015755797426,-0.12186722022637847,-0.020291019457287923,infants,NA,NA
hespos_2009.2.2_habtosolid.29,7,1.9439512845699802,152.2,simple,24.697665206789623,21.266666666666666,0.7823969970471898,52.7,18.299999999999997,NA,-0.11478882649976073,-0.2702600093871967,infants,NA,NA
hespos_2009.2.2_habtosolid.4,7,1.7528164952794474,156.2,simple,11.150724939064126,8.866666666666667,0.550200243703822,31.499999999999996,6.400000000000002,NA,-0.18247497576192445,-0.13705855079306717,infants,NA,NA
hespos_2009.2.2_habtosolid.10,7,2.389596469983675,154.2,simple,9.811914526057933,8.022222222222222,0.7101506291477394,22.1,5.4,NA,-0.2536657436454068,-0.0948815344756485,infants,NA,NA
hespos_2009.2.2_habtosolid.18,7,0.877450898557891,152.2,simple,22.598820028193213,18.58888888888889,1.0194956403696185,55.8,3.449999999999999,NA,-0.19347576396469213,-0.2623337943350593,infants,NA,NA
hespos_2009.2.2_habtosolid.27,7,2.0274818027491244,153.2,simple,21.913009834342702,16.866666666666667,1.1295365893991085,56.3,2.1999999999999997,NA,-0.2270842060998599,-0.27219046994143153,infants,NA,NA
hespos_2009.2.2_habtosolid.16,7,1.6695418365038055,139.8,simple,23.951924070242598,20.577777777777776,0.8221484234637048,48.7,2.3000000000000007,NA,-0.11470633530806874,-0.2091700288724288,infants,NA,NA
hespos_2009.2.2_habtosolid.36,7,1.2008623819115436,146.8,simple,17.375663056892726,13.783333333333333,0.42920534516820236,43.9,14.7,7.587694463990229,-0.03051427675956561,-0.17607933540976478,infants,NA,NA
hespos_2009.2.2_habtosolid.39,7,2.612740021297885,154.2,simple,20.58879954408869,14.2,0.5155792874145748,55.6,13.399999999999999,19.990876379276518,-0.032841651202839245,-0.16356249082754692,infants,NA,NA
liu_2017a.1.1.E1_1,10,-0.5043712727499432,191.8,complex,18.83137873338009,15.542222222222222,0.5298643425261703,48.16,16.21,15.099949742688514,-0.032667938489805926,-0.11331469216991295,infants,NA,NA
liu_2017a.1.1.E1_10,7,1.3774279319142493,170.5,complex,21.514942404446884,17.314444444444444,0.8719917213366747,52.769999999999996,8.215,NA,-0.16200907162501163,-0.23696667219230363,infants,NA,NA
liu_2017a.1.1.E1_11,8,1.3365913716930993,183.6,complex,22.067128969405623,19.658775510204084,0.5156043352109194,50.41,0,13.530606590551228,-0.01911935253066041,-0.1583189787267289,infants,NA,NA
liu_2017a.1.1.E1_12,7,1.0632451448308182,182.6,complex,19.57146392071886,16.78,0.56191397992302206,39.28,2.9499999999999993,NA,-0.07263492219782178,-0.21630420967588737,infants,NA,NA
liu_2017a.1.1.E1_13,7,-0.4333738962252407,189.7,complex,21.92355483644627,18.085555555555555,0.5554720198415507,48.4,13.935000000000002,NA,-0.04548833461121826,-0.19874430337585958,infants,NA,NA
liu_2017a.1.1.E1_14,7,0.1808245505263617,184.7,complex,22.363876229312307,18.33,0.9618871496478412,54.76,7.824999999999999,NA,-0.1903437158250424,-0.295880191068021,infants,NA,NA
liu_2017a.1.1.E1_16,7,-0.011415649083676538,186.7,complex,22.700642648759235,18.225555555555555,0.6950240133314048,51.19,17.485,NA,-0.09599672893522568,-0.24178009379149598,infants,NA,NA
liu_2017a.1.1.E1_17,10,-0.12163660497237339,172.5,complex,22.56647630397306,17.73925925925926,0.4832681833525854,54.15,0,NA,0.006336341408334667,-0.09866132492670622,infants,NA,NA
liu_2017a.1.1.E1_18,8,0.014038602107746989,190.8,complex,27.699607011136973,25.299183673469386,0.9185960255730473,54.82,5.65,20.21278398168309,-0.10334775108714186,-0.2355176821225171,infants,NA,NA
liu_2017a.1.1.E1_19,7,0.8984453715541445,172.5,complex,28.096763989233114,25.093333333333334,0.8049111150467851,55.59,19.785,NA,-0.08892942976977677,-0.2511470955235754,infants,NA,NA
liu_2017a.1.1.E1_2,10,0.8334785449871225,182.6,complex,26.302454310915127,24.150617283950616,0.6944644257289764,55.42,1.9500000000000028,23.269316010542703,-0.029815825290723047,-0.12228001292810237,infants,NA,NA
liu_2017a.1.1.E1_20,7,0.12081935703616087,178.6,complex,26.24061184500087,23.481666666666666,0.8142936181536344,55.25,21.195,22.653192299580482,-0.1077338322024722,-0.2559154836455292,infants,NA,NA
liu_2017a.1.1.E1_3,7,-0.044757900641493764,185.7,complex,24.44335710712967,19.773333333333333,0.7671311990939326,54.06,23.57,13.707099070519234,-0.11296186520968686,-0.2678781709792467,infants,NA,NA
liu_2017a.1.1.E1_4,7,0.6174868513346747,179.6,complex,25.152015956313853,21.64222222222222,0.5793615469052639,49.09,0.7100000000000009,17.19839255736583,-0.0220301735531494,-0.1787935179574289,infants,NA,NA
liu_2017a.1.1.E1_5,8,-0.09637081274801762,175.5,complex,18.771235847383497,16.016326530612243,0.6229195549999265,48.72,9.950000000000001,13.272663884945404,-0.09412877554681118,-0.20581068514080048,infants,NA,NA
liu_2017a.1.1.E1_6,8,-0.6300401412502552,172.5,complex,17.832258223044363,13.63142857142857,0.41287932908183295,48.64,14.560000000000002,7.669546891893936,-0.010516951679418685,-0.14173997853601053,infants,NA,NA
liu_2017a.1.1.E1_7,7,0.7618690126089993,169.5,complex,26.701828214562386,23.508333333333333,0.8837275596413168,55.08,20.115000000000002,NA,-0.1305927986285721,-0.28766238665441646,infants,NA,NA
liu_2017a.1.1.E1_8,8,-1.086730960781357,183.6,complex,21.638058622537766,17.85061224489796,0.4848476643974532,48.28,5.039999999999999,20.170023128433087,6.573930501822811e-4,-0.12722078803627032,infants,NA,NA
liu_2017a.1.1.E1_9,7,0.03729578474369699,181.6,complex,24.5824062424057,20.83222222222222,1.0419953193531206,55.05,5.985000000000001,NA,-0.19223508286529517,-0.31821841723511624,infants,NA,NA
liu_2017a.2.2.E2_1,7,-0.00923083477553055,184.7,complex,20.700607398495983,14.067777777777778,1.0652113584131724,53.47,4.605,NA,-0.2271056480681981,-0.26960731163791607,infants,NA,NA
liu_2017a.2.2.E2_11,11,-0.7464384776101687,179.6,complex,20.745614690553012,18.5216,0.47634126310050084,49.980000000000004,3.039999999999999,NA,0.003561454098988337,-0.07693388066738102,infants,NA,NA
liu_2017a.2.2.E2_12,11,-1.6083241198556215,193.8,complex,18.686220591655232,15.712399999999999,0.4287010322027905,54.480000000000004,6.990000000000002,NA,0.0016335881479422054,-0.08190855272118094,infants,NA,NA
liu_2017a.2.2.E2_13,7,-0.5020198431446943,193.8,complex,22.700387368207323,20.113333333333333,0.5691221970969579,47.9,15.435000000000002,NA,-0.043668929346450586,-0.20182339762381066,infants,NA,NA
liu_2017a.2.2.E2_14,10,-0.24962950791598648,179.6,complex,20.19007106090626,17.421975308641976,0.7754145239743806,49.68,11.27,17.37953534187404,-0.0807925592006298,-0.0979742652074364,infants,NA,NA
liu_2017a.2.2.E2_15,10,-0.4675375367505421,178.6,complex,23.056185961930286,20.376543209876544,0.5653643398560678,53.9,4.399999999999999,20.203892075116748,-0.014529401955936744,-0.11294432775811591,infants,NA,NA
liu_2017a.2.2.E2_16,8,0.35879533582754064,180.6,complex,20.552790912324152,15.492653061224491,0.5261658793339029,55.76,15.049999999999997,11.092606418949675,-0.03702503684556613,-0.1677203631096806,infants,NA,NA
liu_2017a.2.2.E2_17,7,-0.2500364728354143,183.6,complex,19.400164604112685,16.184444444444445,0.7018026505768485,48.07,6.580000000000002,NA,-0.1379874479507346,-0.25018012981460624,infants,NA,NA
liu_2017a.2.2.E2_18,7,1.1201474412194075,190.8,complex,17.753771430318686,12.256666666666668,0.7237574981785033,51.480000000000004,7.585,15.58114605550516,-0.12799996007735195,-0.11260424576133607,infants,NA,NA
liu_2017a.2.2.E2_19,7,0.2903869699624808,180.6,complex,20.62124406205083,17.68,0.551321024740687,46.83,20.579999999999995,NA,-0.05535404164156715,-0.2059384638857806,infants,NA,NA
liu_2017a.2.2.E2_2,7,0.11827239216235652,193.8,complex,23.91933165175538,20.474444444444448,0.8615439423131964,50.92,4.9849999999999985,NA,-0.1465262828116033,-0.2866103152992779,infants,NA,NA
liu_2017a.2.2.E2_20,11,1.3551669036125717,180.6,complex,22.290982830632558,19.6032,0.510511699125883,54.29,0,16.56772251008826,-0.00583982115747117,-0.10114053465428309,infants,NA,NA
liu_2017a.2.2.E2_3,7,-0.9417545146050728,173.5,complex,20.95244560109074,16.525555555555556,0.786158924435898,53.730000000000004,11.705,NA,-0.14638278544718702,-0.25379171532548783,infants,NA,NA
liu_2017a.2.2.E2_4,7,-0.5694197880320435,174.5,complex,17.87241533760896,15.315,0.39996453703947543,41.55,11.415,15.315925024364184,-0.0029270553346606165,-0.15020155805958527,infants,NA,NA
liu_2017a.2.2.E2_5,9,0.4870807202112646,181.6,complex,21.3973514716191,16.87625,0.4490289380750034,54.19,0,16.932216225593407,0.01133603356950022,-0.10448751930356934,infants,NA,NA
liu_2017a.2.2.E2_6,7,1.05680461052055,196.9,complex,25.468907907485942,22.118333333333332,0.8249038998376014,54.22,16.875,NA,-0.12309803104440155,-0.27933062950772714,infants,NA,NA
liu_2017a.2.2.E2_7,9,0.20150898874621626,194.8,complex,22.987527946071726,19.7459375,0.54887396976145,54.58,5.805,22.087201138632807,-0.018779705802109775,-0.1388632808483848,infants,NA,NA
liu_2017a.2.2.E2_8,7,0.07920899670544479,193.8,complex,18.07068749845082,11.938888888888888,0.7472372501082352,51.03,2.210000000000001,7.974965519488174,-0.16308760843992248,-0.2176702130367222,infants,NA,NA
liu_2017a.2.2.E2_9,9,1.6983853984505966,202.9,complex,24.695399766816028,22.1046875,0.5835914044088507,53.55,0,20.18297740202795,-0.020964681826979747,-0.14773901172388967,infants,NA,NA
liu_2017a.3.3.E3_1,9,-0.9610175015863303,173.5,complex,19.12339475055918,16.6046875,0.40935209376949516,43.7,0,NA,0.009820338867930378,-0.10527493803571537,infants,NA,NA
liu_2017a.3.3.E3_10,10,0.6421157005474993,183.6,complex,23.57768725110907,19.7320987654321,0.5581692013046311,53.97,0,22.81533809691462,-0.013526749754021378,-0.12476519389115086,infants,NA,NA
liu_2017a.3.3.E3_11,10,1.350799507752839,170.5,complex,14.090133762475231,10.856296296296296,0.8233959084622887,41.989999999999995,5.6000000000000005,10.211827867184255,-0.17324975769068585,-0.13837498297234813,infants,NA,NA
liu_2017a.3.3.E3_12,9,0.013684045000453615,185.7,complex,21.272661697923127,18.013125000000002,0.4919956449360654,49.11,5.879999999999999,9.588198970643,-0.013434591726499162,-0.13711566741462983,infants,NA,NA
liu_2017a.3.3.E3_13,7,-0.7080262647522586,170.5,complex,18.172983244365795,15.73,0.4643071855995349,39.010000000000005,11.85,12.88055460608624,-0.04048499924948812,-0.18859363560571163,infants,NA,NA
liu_2017a.3.3.E3_14,7,0.7156640398442788,174.5,complex,21.157303860999555,15.911111111111111,0.5855342396955596,54.95,17.1,NA,-0.054658226804503246,-0.16775236850460346,infants,NA,NA
liu_2017a.3.3.E3_15,8,-0.25633154256770485,182.6,complex,24.810419182270984,22.502857142857142,0.6154904287340854,50.58,0,21.069475389217533,-0.036586349273457164,-0.18078153173467926,infants,NA,NA
liu_2017a.3.3.E3_16,9,-0.4942803387355328,164.4,complex,16.175535319028636,13.425,0.3471889959010225,40.85,6.675000000000001,13.699983733709477,0.01305234161938415,-0.09858999857404643,infants,NA,NA
liu_2017a.3.3.E3_17,7,0.536122770379811,180.6,complex,24.389570243582945,19.925555555555555,0.8099707835362687,52.74,15.555,9.923949722735516,-0.12809386478007168,-0.2801422745165594,infants,NA,NA
liu_2017a.3.3.E3_18,9,-0.6599155640474181,174.5,complex,22.06621528814711,19.055,0.7555629271750424,50.51,12.684999999999999,15.252822951365628,-0.0872955330259019,-0.19128195919967242,infants,NA,NA
liu_2017a.3.3.E3_19,10,-1.0565745754727165,176.6,complex,19.6211882356237,16.727407407407405,0.41347419541692215,48.68,0,12.135094031174503,0.01211190308127763,-0.09096220925366544,infants,NA,NA
liu_2017a.3.3.E3_2,8,1.072216035059782,186.7,complex,25.79506717332193,22.99469387755102,0.7775955825039986,54.37,16.990000000000002,22.81094172349858,-0.0826225506735424,-0.21971727138452182,infants,NA,NA
liu_2017a.3.3.E3_20,11,-0.060311125810941446,179.6,complex,19.99386097447581,15.7592,0.5810310939663423,54.019999999999996,15.005,17.30680277360473,-0.037337965569923526,-0.114316152005502,infants,NA,NA
liu_2017a.3.3.E3_3,9,-0.09879562837255373,169.5,complex,16.352300624508032,12.741875000000002,0.7935121011528827,43.77,5.014999999999999,11.18401377142145,-0.15626017922270732,-0.17260489213187,infants,NA,NA
liu_2017a.3.3.E3_4,7,-1.0675979763397347,181.6,complex,22.846513665473484,19.40888888888889,0.7396885494973069,50.76,4.87,NA,-0.11365050933820127,-0.2601364165519629,infants,NA,NA
liu_2017a.3.3.E3_5,7,-0.00468384931242638,182.6,complex,25.23469965477431,22.286666666666665,0.6691187817246149,55.72,18.025,NA,-0.06567086729298871,-0.22651339869350814,infants,NA,NA
liu_2017a.3.3.E3_6,10,0.7647768366992,177.6,complex,24.052936642146445,18.855061728395064,0.5023704016600172,54.95,0,20.011367957783893,0.008861171059468403,-0.09570628076410113,infants,NA,NA
liu_2017a.3.3.E3_8,7,-0.29327862737993815,178.6,complex,24.248007478278844,19.915555555555557,0.8048685819300346,52.66,15.500000000000002,NA,-0.11987990356196211,-0.2663920678303747,infants,NA,NA
liu_2017a.3.3.E3_9,10,-0.500702616134542,179.6,complex,22.063235697522803,18.084691358024692,0.6424521847990982,53.1,25.1,16.902526335515663,-0.044351782963150954,-0.13658270310620646,infants,NA,NA
liu_2017b.1.1.S1_18,7,0.5238551240563245,287,complex,19.281556645319554,14.954444444444446,0.4066409134338043,47.8,2.7349999999999994,NA,0.02098759851715784,-0.10985591064995767,infants,NA,NA
liu_2017b.1.1.S1_16,7,0.43798829981372434,293.1,complex,8.687523621071005,5.911111111111111,0.15388858563540986,21.28,0,NA,0.07713242810178911,-0.043381956644933176,infants,NA,NA
liu_2017b.1.1.S1_3,7,1.72410082075424,295.3,complex,23.645690234515605,20.24888888888889,0.5276485473337311,49.3,0,NA,-0.011063343205526405,-0.1653971544110961,infants,NA,NA
liu_2017b.1.1.S1_17,7,0.14508153257739487,296.2,complex,27.037667798832057,23.21333333333333,0.6348360600805836,55.22,0,NA,-0.01501556924020836,-0.16103888303544958,infants,NA,NA
liu_2017b.1.1.S1_11,7,0.35882814936595997,298.3,complex,13.270408308212172,10.788333333333334,0.26965980238179643,30.11,5.635000000000005,12.01326302383718,0.03524014874460321,-0.09508693680222274,infants,NA,NA
liu_2017b.1.1.S1_8,7,-2.897396372833129,298.3,complex,1.9473443455126278,1.3250000000000017,0.03289155215797024,4.770000000000003,0,NA,0.10110451834957368,0.001614768715646614,infants,NA,NA
liu_2017b.1.1.S1_15,7,0.6757782366260625,300.4,complex,21.55099665135389,19.041666666666664,0.571973193736999,45.5,21.910000000000004,NA,-0.03642915033321728,-0.14219654092294334,infants,NA,NA
liu_2017b.1.1.S1_4,7,1.2973189900456008,300.4,complex,23.126832395870096,18.301111111111112,1.2715201537177732,56.23,0.9850000000000001,4.149939610723402,-0.2500222091687268,-0.32735743075611845,infants,NA,NA
liu_2017b.1.1.S1_23,7,-1.0939880029709959,303.5,complex,15.499035776460419,10.098333333333333,0.5217652171843266,42.59,4.994999999999999,10.209998302287193,-0.09992901163574283,-0.182692024754185,infants,NA,NA
liu_2017b.1.1.S1_13,7,-0.39990953826356246,309.6,complex,20.585205124069084,16.665,0.47502492498140264,49.230000000000004,9.665,NA,-0.01815951072348701,-0.17139585078995656,infants,NA,NA
liu_2017b.1.1.S1_22,7,-0.7481665561511446,317.5,complex,17.643238270415857,14.231111111111112,0.3835347618654945,40.67,6.649999999999999,12.894544883689811,0.01620692241880306,-0.12161961558481513,infants,NA,NA
liu_2017b.1.1.S1_1,7,1.2131612303803418,319.6,complex,20.445655202674885,13.909444444444444,0.3971701078643096,50.25,0,NA,0.03759055575931658,-0.10231950018158335,infants,NA,NA
liu_2017b.1.1.S1_2,7,0.43360741405444436,292.2,complex,14.295790639205656,12.328333333333333,0.307007207971774,34.010000000000005,11.085,NA,0.03172696533028066,-0.0791536853249403,infants,NA,NA
liu_2017b.1.1.S1_24,7,1.6772822217061711,294.4,complex,26.615220019129403,22.904444444444444,0.621536294378922,52.13,0,22.55317505848166,-0.014304667483829775,-0.16071409048400132,infants,NA,NA
liu_2017b.1.1.S1_6,7,-1.0052077788068654,296.2,complex,16.433142121943693,12.673333333333332,0.3340069536980425,40.9,2.5900000000000034,5.120595050237874,0.025725864454897995,-0.11637493375570078,infants,NA,NA
liu_2017b.1.1.S1_10,7,0.3784556482006729,301.4,complex,22.229529609658112,19.793333333333333,0.6025351357876251,46.07,22.490000000000002,NA,-0.06636880042564497,-0.22318042638680938,infants,NA,NA
liu_2017b.1.1.S1_12,7,-0.11751701067265019,301.4,complex,18.705610299230194,14.491111111111111,0.39755468029960384,46.519999999999996,4.16,NA,0.0238587490141125,-0.11191506721123073,infants,NA,NA
liu_2017b.1.1.S1_7,7,2.02563883568686,301.4,complex,25.31262326718957,22.118333333333332,0.6682024708660188,53.7,15.66,NA,-0.06092462548799321,-0.21992904190767457,infants,NA,NA
liu_2017b.1.1.S1_14,7,-1.0617606263929553,303.5,complex,20.263446893359482,17.196666666666665,0.488393513939732,48.86,15.485,NA,0.00866264714927037,-0.06194223032154219,infants,NA,NA
